"Worksheet: Quarterly Output per hour worked Whole economy, Chained volume measure (CVM), Index (2023 = 100)",
This worksheet contains one table,
Return to table of contents,
Quarter,Whole economy
SIC 2007 section,A to T
SIC 2007 division,01 to 98
Statistical badging,Official Statistic in development
1971 Q1,41.2
1971 Q2,42.0
1971 Q3,42.8
1971 Q4,43.0
1972 Q1,42.7
1972 Q2,43.5
1972 Q3,43.6
1972 Q4,44.1
1973 Q1,45.8
1973 Q2,45.8
1973 Q3,45.3
1973 Q4,45.1
1974 Q1,44.0
1974 Q2,44.8
1974 Q3,45.3
1974 Q4,44.8
1975 Q1,45.1
1975 Q2,44.7
1975 Q3,44.7
1975 Q4,45.4
1976 Q1,46.3
1976 Q2,46.2
1976 Q3,46.7
1976 Q4,47.5
1977 Q1,47.7
1977 Q2,47.0
1977 Q3,47.2
1977 Q4,48.0
1978 Q1,48.4
1978 Q2,48.7
1978 Q3,49.3
1978 Q4,49.4
1979 Q1,49.0
1979 Q2,51.0
1979 Q3,50.1
1979 Q4,50.5
1980 Q1,50.1
1980 Q2,49.8
1980 Q3,50.4
1980 Q4,50.5
1981 Q1,51.1
1981 Q2,52.0
1981 Q3,53.0
1981 Q4,53.6
1982 Q1,53.7
1982 Q2,54.6
1982 Q3,55.1
1982 Q4,55.8
1983 Q1,57.4
1983 Q2,57.7
1983 Q3,57.9
1983 Q4,57.8
1984 Q1,58.0
1984 Q2,56.9
1984 Q3,57.0
1984 Q4,57.6
1985 Q1,58.2
1985 Q2,59.4
1985 Q3,59.3
1985 Q4,59.2
1986 Q1,59.6
1986 Q2,60.3
1986 Q3,60.7
1986 Q4,61.4
1987 Q1,61.5
1987 Q2,62.1
1987 Q3,62.8
1987 Q4,62.9
1988 Q1,63.2
1988 Q2,63.1
1988 Q3,63.4
1988 Q4,63.5
1989 Q1,63.2
1989 Q2,63.1
1989 Q3,63.0
1989 Q4,63.0
1990 Q1,63.4
1990 Q2,63.9
1990 Q3,63.6
1990 Q4,64.1
1991 Q1,64.5
1991 Q2,65.4
1991 Q3,66.2
1991 Q4,66.9
1992 Q1,67.2
1992 Q2,67.1
1992 Q3,68.1
1992 Q4,69.2
1993 Q1,69.5
1993 Q2,69.9
1993 Q3,70.6
1993 Q4,71.1
1994 Q1,71.2
1994 Q2,71.6
1994 Q3,71.6
1994 Q4,71.4
1995 Q1,71.8
1995 Q2,71.8
1995 Q3,72.5
1995 Q4,72.4
1996 Q1,73.1
1996 Q2,73.2
1996 Q3,73.6
1996 Q4,74.3
1997 Q1,74.6
1997 Q2,74.9
1997 Q3,75.3
1997 Q4,76.4
1998 Q1,76.6
1998 Q2,77.1
1998 Q3,77.0
1998 Q4,78.0
1999 Q1,78.0
1999 Q2,78.0
1999 Q3,79.1
1999 Q4,80.2
2000 Q1,82.3
2000 Q2,81.9
2000 Q3,82.4
2000 Q4,82.3
2001 Q1,83.3
2001 Q2,83.0
2001 Q3,83.5
2001 Q4,83.8
2002 Q1,84.1
2002 Q2,84.9
2002 Q3,84.9
2002 Q4,85.4
2003 Q1,86.1
2003 Q2,86.6
2003 Q3,87.4
2003 Q4,88.5
2004 Q1,87.8
2004 Q2,88.4
2004 Q3,88.4
2004 Q4,87.9
2005 Q1,88.6
2005 Q2,89.5
2005 Q3,89.8
2005 Q4,90.8
2006 Q1,91.0
2006 Q2,91.3
2006 Q3,91.2
2006 Q4,91.1
2007 Q1,92.1
2007 Q2,92.6
2007 Q3,93.2
2007 Q4,94.0
2008 Q1,93.3
2008 Q2,94.0
2008 Q3,92.4
2008 Q4,91.0
2009 Q1,90.7
2009 Q2,90.7
2009 Q3,91.3
2009 Q4,91.6
2010 Q1,92.6
2010 Q2,92.9
2010 Q3,93.0
2010 Q4,92.6
2011 Q1,92.7
2011 Q2,93.6
2011 Q3,93.4
2011 Q4,93.6
2012 Q1,93.6
2012 Q2,92.9
2012 Q3,92.9
2012 Q4,92.5
2013 Q1,92.6
2013 Q2,92.9
2013 Q3,92.4
2013 Q4,92.9
2014 Q1,92.8
2014 Q2,92.8
2014 Q3,93.4
2014 Q4,93.4
2015 Q1,93.3
2015 Q2,93.8
2015 Q3,94.0
2015 Q4,92.7
2016 Q1,93.7
2016 Q2,94.3
2016 Q3,94.6
2016 Q4,94.8
2017 Q1,95.1
2017 Q2,95.5
2017 Q3,97.0
2017 Q4,97.5
2018 Q1,97.1
2018 Q2,97.1
2018 Q3,96.6
2018 Q4,96.8
2019 Q1,95.9
2019 Q2,96.2
2019 Q3,97.3
2019 Q4,97.5
2020 Q1,97.2
2020 Q2,94.7
2020 Q3,102.9
2020 Q4,97.9
2021 Q1,99.0
2021 Q2,100.2
2021 Q3,99.1
2021 Q4,100.0
2022 Q1,100.4
2022 Q2,100.4
2022 Q3,100.4
2022 Q4,100.4
2023 Q1,99.8
2023 Q2,100.1
2023 Q3,100.5
2023 Q4,99.5
2024 Q1,99.4
2024 Q2,99.6
2024 Q3,98.6
2024 Q4,99.5
2025 Q1,99.7
2025 Q2,99.0
