DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,INDUSTRY,INDUSTRY_NAME,INDUSTRY_CODE,INDUSTRY_TYPE,INDUSTRY_TYPECODE,INDUSTRY_SORTORDER,EMPLOYMENT_SIZEBAND,EMPLOYMENT_SIZEBAND_NAME,EMPLOYMENT_SIZEBAND_CODE,EMPLOYMENT_SIZEBAND_TYPE,EMPLOYMENT_SIZEBAND_TYPECODE,EMPLOYMENT_SIZEBAND_SORTORDER,LEGAL_STATUS,LEGAL_STATUS_NAME,LEGAL_STATUS_CODE,LEGAL_STATUS_TYPE,LEGAL_STATUS_TYPECODE,LEGAL_STATUS_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994945,"A : Agriculture, forestry and fishing",A,SIC 2007 section,36,0,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,137135,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994945d0d0d20100,0,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994946,B : Mining and quarrying,B,SIC 2007 section,36,1,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1195,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994946d0d0d20100,1,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994947,C : Manufacturing,C,SIC 2007 section,36,2,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,127370,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994947d0d0d20100,2,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994948,"D : Electricity, gas, steam and air conditioning supply",D,SIC 2007 section,36,3,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,550,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994948d0d0d20100,3,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994949,"E : Water supply; sewerage, waste management and remediation activities",E,SIC 2007 section,36,4,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,5865,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994949d0d0d20100,4,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994950,F : Construction,F,SIC 2007 section,36,5,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,274415,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994950d0d0d20100,5,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994951,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,G,SIC 2007 section,36,6,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,359385,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994951d0d0d20100,6,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994952,H : Transportation and storage,H,SIC 2007 section,36,7,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,67530,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994952d0d0d20100,7,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994953,I : Accommodation and food service activities,I,SIC 2007 section,36,8,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,129740,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994953d0d0d20100,8,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994954,J : Information and communication,J,SIC 2007 section,36,9,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,144890,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994954d0d0d20100,9,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994957,"M : Professional, scientific and technical activities",M,SIC 2007 section,36,10,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,324015,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994957d0d0d20100,10,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994958,N : Administrative and support service activities,N,SIC 2007 section,36,11,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,147370,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994958d0d0d20100,11,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994962,"R : Arts, entertainment and recreation",R,SIC 2007 section,36,12,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,56365,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994962d0d0d20100,12,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994963,S : Other service activities,S,SIC 2007 section,36,13,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,93725,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994963d0d0d20100,13,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994964,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,T,SIC 2007 section,36,14,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,0,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994964d0d0d20100,14,256
2010,2010,2010,date,0,0,2092957697,United Kingdom,K02000001,countries,499,0,150994965,U : Activities of extraterritorial organisations and bodies,U,SIC 2007 section,36,15,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,35,A,Normal Value,F,Free (free for publication),Nm-142d1d32160e0d2092957697d150994965d0d0d20100,15,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994945,"A : Agriculture, forestry and fishing",A,SIC 2007 section,36,0,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,139070,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994945d0d0d20100,16,256
2011,2011,2011,date,0,1,2092957697,United Kingdom,K02000001,countries,499,0,150994946,B : Mining and quarrying,B,SIC 2007 section,36,1,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1135,A,Normal Value,F,Free (free for publication),Nm-142d1d32176e0d2092957697d150994946d0d0d20100,17,256
